HH_ID,person_ID,stratum_ID,year,wave,st,age,sex,raceethn,boat_trips,shore_trips,imp_shore_trips_2,imp_boat_trips_2,final_wt
4382770329,1,2023_4_36_1_0,2023,4,36,48,1,3,0,0,,,12368.807483
4382770347,1,2023_4_36_1_0,2023,4,36,52,1,-3,0,0,,,18837.721315
4382770350,1,2023_4_36_1_0,2023,4,36,35,2,3,0,0,1,1,12368.807483
4382770351,1,2023_4_36_1_0,2023,4,36,66,1,2,0,0,,,6066.8460424
4382770358,1,2023_4_36_1_0,2023,4,36,65,2,2,0,0,,,6066.8460424
4382770359,1,2023_4_36_1_0,2023,4,36,59,2,2,0,0,,,31349.656674
4382770377,1,2023_4_36_1_0,2023,4,36,60,2,2,0,0,,,13456.777038
4382770384,1,2023_4_36_1_0,2023,4,36,64,1,3,0,0,,,12863.243444
4382770387,1,2023_4_36_1_0,2023,4,36,45,2,3,0,0,,,12368.807483
4382770408,1,2023_4_36_1_0,2023,4,36,38,2,3,0,0,,,12368.807483
4382770412,1,2023_4_36_1_0,2023,4,36,79,2,3,0,0,,,6066.8460424
4382770429,1,2023_4_36_1_0,2023,4,36,56,2,1,0,0,,,2535.505715
4382770431,1,2023_4_36_1_0,2023,4,36,80,2,1,0,0,,,5172.2643333
4382770458,1,2023_4_36_1_0,2023,4,36,88,1,1,0,0,,,6346.7814221
4382770465,1,2023_4_36_1_0,2023,4,36,48,1,1,0,0,,,7200.5834667
4382770470,1,2023_4_36_1_0,2023,4,36,42,1,1,0,0,,,7200.5834667
4382770497,1,2023_4_36_1_0,2023,4,36,51,1,2,1.9991281427,0,,,4473.3345861
4382770498,1,2023_4_36_1_0,2023,4,36,35,2,3,0,5.0021796432,,,10079.871597
4382770502,1,2023_4_36_1_0,2023,4,36,57,2,3,0,0,,,7729.4050689
4382770508,1,2023_4_36_1_0,2023,4,36,70,2,2,0,0,,,8884.6608171
4382770515,1,2023_4_36_1_0,2023,4,36,-3,1,2,0,0,1,1,6198.384567
4382770520,1,2023_4_36_1_0,2023,4,36,56,2,2,0,0,,,23115.388536
4382770523,1,2023_4_36_1_0,2023,4,36,81,2,2,0,0,,,14785.815207
4382770527,1,2023_4_36_1_0,2023,4,36,27,1,4,0,0,,,12863.243444
4382770530,1,2023_4_36_1_0,2023,4,36,64,2,3,0,0,,,7729.4050689
4382770535,1,2023_4_36_1_0,2023,4,36,83,1,3,0,0,,,3199.0032078
4382770537,1,2023_4_36_1_0,2023,4,36,61,1,1,0,0,,,4473.3345861
4382770545,1,2023_4_36_1_0,2023,4,36,37,2,3,0,0,,,12863.243444
4382770547,1,2023_4_36_1_0,2023,4,36,58,1,1,0,0,,,10966.50464
4382770548,1,2023_4_36_1_0,2023,4,36,88,1,3,0,0,,,6066.8460424
4382770554,1,2023_4_36_1_0,2023,4,36,35,2,3,0,0,,,12368.807483
4382770559,1,2023_4_36_1_0,2023,4,36,69,2,3,0,0,1,1,6066.8460424
4382770566,1,2023_4_36_1_0,2023,4,36,52,1,3,0,0,,,2604.1814546
4382770568,1,2023_4_36_1_0,2023,4,36,40,2,3,0,0,,,12368.807483
4382770571,1,2023_4_36_1_0,2023,4,36,38,1,3,0,0,,,4499.7245227
4382770588,1,2023_4_36_1_0,2023,4,36,76,2,1,0,0,,,3531.8547378
4382770589,1,2023_4_36_1_0,2023,4,36,76,1,1,0,0,,,3396.0976871
4382770591,1,2023_4_36_1_0,2023,4,36,51,2,5,0,0,,,17548.903627
4382770594,1,2023_4_36_1_0,2023,4,36,-3,2,1,0,0,,,8794.2878539
4382770600,1,2023_4_36_1_0,2023,4,36,43,1,4,0,0,,,7200.5834667
4382770601,1,2023_4_36_1_0,2023,4,36,69,1,1,0,0,,,6066.8460424
4382770605,1,2023_4_36_1_0,2023,4,36,82,1,1,0,0,,,5172.2643333
4382770608,1,2023_4_36_1_0,2023,4,36,59,1,3,0,0,,,17548.903627
4382770610,1,2023_4_36_1_0,2023,4,36,50,2,1,0,0,,,7200.5834667
4382770611,1,2023_4_36_1_0,2023,4,36,43,2,1,0,0,,,7200.5834667
4382770612,1,2023_4_36_1_0,2023,4,36,32,1,1,0.9995640714,0,,,4499.7245227
4382770614,1,2023_4_36_1_0,2023,4,36,42,2,5,0,0,,,7200.5834667
4382770620,1,2023_4_36_1_0,2023,4,36,81,1,1,0,0,,,3645.5121725
4382770626,1,2023_4_36_1_0,2023,4,36,86,2,1,0,0,,,8607.6605744
4382770629,1,2023_4_36_1_0,2023,4,36,74,1,1,0,0,,,5172.2643333
4382770636,1,2023_4_36_1_0,2023,4,36,56,1,1,0,0,,,17548.903627
4382770640,1,2023_4_36_1_0,2023,4,36,37,2,1,0,0,,,7200.5834667
4382770641,1,2023_4_36_1_0,2023,4,36,25,1,3,0,0,,,4499.7245227
4382770644,1,2023_4_36_1_0,2023,4,36,64,2,1,0,0,,,5172.2643333
4382770647,1,2023_4_36_1_0,2023,4,36,69,1,1,0,0,,,8607.6605744
4382770648,1,2023_4_36_1_0,2023,4,36,79,1,1,0,0,,,5172.2643333
4382770653,1,2023_4_36_1_0,2023,4,36,58,1,3,1.9991281427,0,,,19389.506375
4382770668,1,2023_4_36_1_0,2023,4,36,38,1,1,0,0,,,7200.5834667
4382770670,1,2023_4_36_1_0,2023,4,36,58,1,1,0.9995640714,2.0008718573,,,5521.5213619
4382770675,1,2023_4_36_1_0,2023,4,36,65,2,1,0,0,,,6745.1194341
4382770685,1,2023_4_36_1_0,2023,4,36,86,1,3,0,0,,,3531.8547378
4382770691,1,2023_4_36_1_0,2023,4,36,67,2,1,0,0,,,8607.6605744
4382770697,1,2023_4_36_1_0,2023,4,36,38,2,4,0,0,,,4057.3862776
4382770700,1,2023_4_36_1_0,2023,4,36,45,2,3,0,0,,,12863.243444
4382770701,1,2023_4_36_1_0,2023,4,36,54,2,1,0,0,,,13456.777038
4382770704,1,2023_4_36_1_0,2023,4,36,86,2,1,0,0,,,8607.6605744
4382770706,1,2023_4_36_1_0,2023,4,36,55,1,1,0,0,,,7488.4226471
4382770712,1,2023_4_36_1_0,2023,4,36,56,1,1,0,0,,,10241.469802
4382770714,1,2023_4_36_1_0,2023,4,36,70,2,1,0.9995640714,0,,,5172.2643333
4382770715,1,2023_4_36_1_0,2023,4,36,65,2,1,0,0,,,8276.8002476
4382770718,1,2023_4_36_1_0,2023,4,36,82,1,1,0,0,,,5172.2643333
4382770723,1,2023_4_36_1_0,2023,4,36,48,1,1,0,0,,,7200.5834667
4382770724,1,2023_4_36_1_0,2023,4,36,55,1,1,0,0,,,13456.777038
4382770725,1,2023_4_36_1_0,2023,4,36,40,1,1,0,0,,,4499.7245227
4382770726,1,2023_4_36_1_0,2023,4,36,48,1,1,0,0,,,7200.5834667
4382770733,1,2023_4_36_1_0,2023,4,36,29,2,1,0,0,,,7729.4050689
4382770734,1,2023_4_36_1_0,2023,4,36,76,1,1,0,0,,,4346.0037963
4382770736,1,2023_4_36_1_0,2023,4,36,59,2,1,0,0,,,10966.50464
4382770738,1,2023_4_36_1_0,2023,4,36,63,1,1,0,0,,,5521.5213619
4382770742,1,2023_4_36_1_0,2023,4,36,57,1,4,0,0,,,5521.5213619
4382770744,1,2023_4_36_1_0,2023,4,36,53,1,1,0,0,,,17548.903627
4382770745,1,2023_4_36_1_0,2023,4,36,64,1,1,0,0,,,18837.721315
4382770746,1,2023_4_36_1_0,2023,4,36,69,2,3,0,0,,,5172.2643333
4382770749,1,2023_4_36_1_0,2023,4,36,53,2,3,0,0,,,6346.7814221
4382770756,1,2023_4_36_1_0,2023,4,36,33,2,2,0,0,,,30144.641959
4382770762,1,2023_4_36_1_0,2023,4,36,37,1,3,0,0,,,19389.506375
4382770771,1,2023_4_36_1_0,2023,4,36,61,1,1,0,0,,,8322.9065914
4382770772,1,2023_4_36_1_0,2023,4,36,55,2,1,0,0,1,1,7488.4226471
4382770786,1,2023_4_36_1_0,2023,4,36,75,1,1,0,0,,,5172.2643333
4382770791,1,2023_4_36_1_0,2023,4,36,92,1,3,0,0,,,10902.1884
4382770795,1,2023_4_36_1_0,2023,4,36,71,1,1,0,0,1,1,8607.6605744
4382770799,1,2023_4_36_1_0,2023,4,36,59,1,1,0,0,,,13456.777038
4382770817,1,2023_4_36_1_0,2023,4,36,80,2,1,0,0,,,8607.6605744
4382770819,1,2023_4_36_1_0,2023,4,36,62,1,1,0,0,,,5521.5213619
4382770821,1,2023_4_36_1_0,2023,4,36,41,1,1,0,10.004359286,,,8884.6608171
4382770822,1,2023_4_36_1_0,2023,4,36,70,1,1,0,0,,,6066.8460424
4382770823,1,2023_4_36_1_0,2023,4,36,76,1,1,0,0,,,5172.2643333
4382770834,1,2023_4_36_1_0,2023,4,36,40,1,1,0,0,,,17548.903627
4382770836,1,2023_4_36_1_0,2023,4,36,91,1,3,0,0,,,8884.6608171
4382770842,1,2023_4_36_1_0,2023,4,36,31,1,1,0,0,,,17548.903627
4382770844,1,2023_4_36_1_0,2023,4,36,82,2,1,0,0,,,8884.6608171
4382770847,1,2023_4_36_1_0,2023,4,36,52,1,1,0,0,,,17548.903627
4382770848,1,2023_4_36_1_0,2023,4,36,76,2,1,0,0,,,8884.6608171
4382770850,1,2023_4_36_1_0,2023,4,36,67,1,1,0,0,,,6364.5540648
4382770862,1,2023_4_36_1_0,2023,4,36,52,1,1,0,0,,,12863.243444
4382770863,1,2023_4_36_1_0,2023,4,36,68,1,1,0,0,,,3531.8547378
4382770864,1,2023_4_36_1_0,2023,4,36,31,2,3,0,0,,,10079.871597
4382770866,1,2023_4_36_1_0,2023,4,36,39,2,1,0,0,,,7200.5834667
4382770874,1,2023_4_36_1_0,2023,4,36,61,2,2,0,0,,,18250.410951
4382770876,1,2023_4_36_1_0,2023,4,36,18,1,1,0,0,,,4057.3862776
4382770878,1,2023_4_36_1_0,2023,4,36,68,2,-3,0,0,,,3645.5121725
4382770885,1,2023_4_36_1_0,2023,4,36,36,2,3,0,0,,,7200.5834667
4382770891,1,2023_4_36_1_0,2023,4,36,74,1,1,0,0,,,5172.2643333
4382770897,1,2023_4_36_1_0,2023,4,36,82,1,1,0,0,,,2122.2591356
4382770898,1,2023_4_36_1_0,2023,4,36,42,2,2,0,0,,,10966.50464
4382770900,1,2023_4_36_1_0,2023,4,36,94,2,1,0,0,,,8607.6605744
4382770904,1,2023_4_36_1_0,2023,4,36,-3,-3,-3,0,0,1,1,10791.293556
4382770910,1,2023_4_36_1_0,2023,4,36,69,1,1,0,0,,,5172.2643333
4382770915,1,2023_4_36_1_0,2023,4,36,93,2,1,0,0,,,8276.8002476
4382770921,1,2023_4_36_1_0,2023,4,36,50,1,4,0,0,,,8276.8002476
4382770923,1,2023_4_36_1_0,2023,4,36,70,1,1,0,0,,,6346.7814221
4382770924,1,2023_4_36_1_0,2023,4,36,72,2,3,0,0,,,8607.6605744
4382770940,1,2023_4_36_1_0,2023,4,36,35,1,4,0,0,,,12863.243444
4382770943,1,2023_4_36_1_0,2023,4,36,31,2,1,0,0,,,7200.5834667
4382770946,1,2023_4_36_1_0,2023,4,36,36,2,1,0,0,,,7729.4050689
4382770949,1,2023_4_36_1_0,2023,4,36,40,1,1,0,0,,,7729.4050689
4382770962,1,2023_4_36_1_0,2023,4,36,36,2,1,0,0,,,12863.243444
4382770971,1,2023_4_36_1_0,2023,4,36,45,1,3,0,0,,,9484.5973318
4382770972,1,2023_4_36_1_0,2023,4,36,50,2,4,0,0,,,7809.8161454
4382770978,1,2023_4_36_1_0,2023,4,36,33,1,1,0,0,,,7729.4050689
4382770981,1,2023_4_36_1_0,2023,4,36,52,1,1,0,0,,,12368.807483
4382770983,1,2023_4_36_1_0,2023,4,36,27,2,1,0,0,,,5119.1332918
4382770986,1,2023_4_36_1_0,2023,4,36,74,1,3,0,0,,,8884.6608171
4382770988,1,2023_4_36_1_0,2023,4,36,74,2,1,0,0,,,8884.6608171
4382770991,1,2023_4_36_1_0,2023,4,36,63,1,3,0,0,,,18644.214625
4382770993,1,2023_4_36_1_0,2023,4,36,30,1,1,0,0,,,7729.4050689
4382770994,1,2023_4_36_1_0,2023,4,36,61,1,4,0,0,,,30144.641959
4382770999,1,2023_4_36_1_0,2023,4,36,73,1,1,0,0,,,3925.4324258
4382771004,1,2023_4_36_1_0,2023,4,36,81,2,1,0,0,,,8884.6608171
4382771008,1,2023_4_36_1_0,2023,4,36,34,2,3,0,0,,,12863.243444
4382771011,1,2023_4_36_1_0,2023,4,36,61,1,4,0,0,1,1,9484.5973318
4382771023,1,2023_4_36_1_0,2023,4,36,64,2,2,0,0,,,6346.7814221
4382771037,1,2023_4_36_1_0,2023,4,36,75,1,1,0,0,,,5172.2643333
4382771042,1,2023_4_36_1_0,2023,4,36,54,1,4,0,0,,,12368.807483
4382771056,1,2023_4_36_1_0,2023,4,36,35,1,1,0,0,,,12368.807483
4382771061,1,2023_4_36_1_0,2023,4,36,28,2,1,0,0,,,12863.243444
4382771079,1,2023_4_36_1_0,2023,4,36,41,1,1,0,0,,,12368.807483
4382771080,1,2023_4_36_1_0,2023,4,36,22,2,5,0,0,,,9484.5973318
4382771087,1,2023_4_36_1_0,2023,4,36,68,2,3,0,0,,,6346.7814221
4382771098,1,2023_4_36_1_0,2023,4,36,25,1,2,0,0,,1,13355.84041
4382771101,1,2023_4_36_1_0,2023,4,36,63,1,3,0,0,,,6346.7814221
4382771110,1,2023_4_36_1_0,2023,4,36,84,1,1,0,15.00653893,,,5172.2643333
4382771111,1,2023_4_36_1_0,2023,4,36,84,2,1,0,0,,,14785.815207
4382771113,1,2023_4_36_1_0,2023,4,36,74,1,1,0,0,,,5172.2643333
4382771120,1,2023_4_36_1_0,2023,4,36,69,2,1,0,0,,,6066.8460424
4382771123,1,2023_4_36_1_0,2023,4,36,69,2,1,0,0,,,6066.8460424
4382771129,1,2023_4_36_1_0,2023,4,36,76,2,1,0,0,,,8607.6605744
4382771150,1,2023_4_36_1_0,2023,4,36,57,1,1,0,0,,,12863.243444
4382771151,1,2023_4_36_1_0,2023,4,36,34,1,3,0,0,,,12863.243444
4382771152,1,2023_4_36_1_0,2023,4,36,37,2,1,0,0,,,12863.243444
4382771167,1,2023_4_36_1_0,2023,4,36,71,2,2,0,0,,,3645.5121725
4382771175,1,2023_4_36_1_0,2023,4,36,72,2,4,0,0,,,6066.8460424
4382771199,1,2023_4_36_1_0,2023,4,36,60,1,1,0,0,,,7729.4050689
4382771211,1,2023_4_36_1_0,2023,4,36,63,1,1,0,0,,,4499.7245227
4382771213,1,2023_4_36_1_0,2023,4,36,56,2,1,0,0,,,7200.5834667
4382771217,1,2023_4_36_1_0,2023,4,36,65,2,3,0,0,,,8607.6605744
4382771222,1,2023_4_36_1_0,2023,4,36,28,1,3,0,0,,,4499.7245227
4382771225,1,2023_4_36_1_0,2023,4,36,46,2,5,0,0,,1,7200.5834667
4382771226,1,2023_4_36_1_0,2023,4,36,25,2,2,0,0,,,12863.243444
4382771235,1,2023_4_36_1_0,2023,4,36,62,2,2,0,0,,,24566.161346
4382771252,1,2023_4_36_1_0,2023,4,36,37,2,1,0,0,,,12863.243444
4382771253,1,2023_4_36_1_0,2023,4,36,55,2,1,0,0,,,17548.903627
4382771255,1,2023_4_36_1_0,2023,4,36,26,2,1,0,0,,,7729.4050689
4382771258,1,2023_4_36_1_0,2023,4,36,39,2,1,0,0,,,12368.807483
4382771259,1,2023_4_36_1_0,2023,4,36,39,1,1,0,0,,,7488.4226471
4382771263,1,2023_4_36_1_0,2023,4,36,50,2,1,0,0,,,30144.641959
4382771264,1,2023_4_36_1_0,2023,4,36,26,2,1,0,0,,,30144.641959
4382771273,1,2023_4_36_1_0,2023,4,36,23,1,1,0,0,,,30144.641959
4382771288,1,2023_4_36_1_0,2023,4,36,20,2,4,0,0,,,2604.1814546
4382771299,1,2023_4_36_1_0,2023,4,36,28,1,1,0,0,,,7729.4050689
4382771305,1,2023_4_36_1_0,2023,4,36,26,2,3,0,0,,,9484.5973318
4382771314,1,2023_4_36_1_0,2023,4,36,88,1,1,0,0,,,3645.5121725
4382771316,1,2023_4_36_1_0,2023,4,36,54,1,1,0,0,,,18837.721315
4382771318,1,2023_4_36_1_0,2023,4,36,53,1,1,0,0,,,7729.4050689
4382771323,1,2023_4_36_1_0,2023,4,36,55,1,3,0,0,,,9484.5973318
4382771326,1,2023_4_36_1_0,2023,4,36,66,2,1,0,0,,,8607.6605744
4382771327,1,2023_4_36_1_0,2023,4,36,74,1,1,0,0,,,4830.3074422
4382771332,1,2023_4_36_1_0,2023,4,36,58,2,1,0,0,,,13456.777038
4382771347,1,2023_4_36_1_0,2023,4,36,81,2,2,0,0,1,1,14785.815207
4382771350,1,2023_4_36_1_0,2023,4,36,63,2,2,0,0,,,4473.3345861
4382771354,1,2023_4_36_1_0,2023,4,36,56,2,2,0,0,,,18837.721315
4382771358,1,2023_4_36_1_0,2023,4,36,25,1,1,0,0,,,9484.5973318
4382771366,1,2023_4_36_1_0,2023,4,36,83,2,2,0,0,,,8884.6608171
4382771369,1,2023_4_36_1_0,2023,4,36,30,2,1,0,0,,,12863.243444
4382771380,1,2023_4_36_1_0,2023,4,36,39,2,1,0,0,,,4499.7245227
4382771381,1,2023_4_36_1_0,2023,4,36,30,2,1,0,0,,,7488.4226471
4382771393,1,2023_4_36_1_0,2023,4,36,64,1,4,0,0,,,6346.7814221
4382771403,1,2023_4_36_1_0,2023,4,36,74,2,1,0,3.0013077859,,,14785.815207
4382771411,1,2023_4_36_1_0,2023,4,36,70,2,3,0,0,,,3531.8547378
4382771417,1,2023_4_36_1_0,2023,4,36,60,2,1,0,0,,,12863.243444
4382771426,1,2023_4_36_1_0,2023,4,36,72,2,1,0,0,,,3396.0976871
4382771428,1,2023_4_36_1_0,2023,4,36,35,2,-3,0,3.0013077859,,,31349.656674
4382771430,1,2023_4_36_1_0,2023,4,36,64,2,1,0,0,,,10966.50464
4382771432,1,2023_4_36_1_0,2023,4,36,32,2,1,0,0,,,7729.4050689
4382771434,1,2023_4_36_1_0,2023,4,36,40,2,3,0,0,,,10902.1884
4382771435,1,2023_4_36_1_0,2023,4,36,35,1,1,0,0,,,7729.4050689
4382771436,1,2023_4_36_1_0,2023,4,36,41,2,3,0,0,,,9484.5973318
4382771441,1,2023_4_36_1_0,2023,4,36,33,2,2,0,0,,,6346.7814221
4382771444,1,2023_4_36_1_0,2023,4,36,56,2,-3,0,0,,,30144.641959
4382771449,1,2023_4_36_1_0,2023,4,36,62,1,2,0,0,,,18837.721315
4382771462,1,2023_4_36_1_0,2023,4,36,62,1,1,0,0,,,5521.5213619
4382771463,1,2023_4_36_1_0,2023,4,36,47,2,3,0,0,,,12368.807483
4382771466,1,2023_4_36_1_0,2023,4,36,50,2,3,0,0,,,30144.641959
4382771468,1,2023_4_36_1_0,2023,4,36,77,2,2,0,0,,,6346.7814221
4382771487,1,2023_4_36_1_0,2023,4,36,45,2,1,0,0,,,10966.50464
4382771494,1,2023_4_36_1_0,2023,4,36,70,2,2,0,0,,,5172.2643333
4382771500,1,2023_4_36_1_0,2023,4,36,82,1,2,0,0,,,3645.5121725
4382771503,1,2023_4_36_1_0,2023,4,36,75,2,2,0,0,,,8607.6605744
4382771504,1,2023_4_36_1_0,2023,4,36,49,1,3,0,0,,,8884.6608171
4382771512,1,2023_4_36_1_0,2023,4,36,29,2,1,0,0,,,7729.4050689
4382771516,1,2023_4_36_1_0,2023,4,36,69,2,1,0,0,,,2122.2591356
4382771517,1,2023_4_36_1_0,2023,4,36,60,1,3,0,0,,,5521.5213619
4382771519,1,2023_4_36_1_0,2023,4,36,51,2,3,0,0,,,7200.5834667
4382771522,1,2023_4_36_1_0,2023,4,36,34,1,1,0,0,,,7200.5834667
4382771524,1,2023_4_36_1_0,2023,4,36,73,2,1,0,0,,,6066.8460424
4382771527,1,2023_4_36_1_0,2023,4,36,48,2,4,0,0,,,12863.243444
4382771536,1,2023_4_36_1_0,2023,4,36,47,1,3,0,0,,,12863.243444
4382771537,1,2023_4_36_1_0,2023,4,36,55,2,4,0,0,,,7488.4226471
4382771539,1,2023_4_36_1_0,2023,4,36,69,1,1,0,0,1,1,5172.2643333
4382771547,1,2023_4_36_1_0,2023,4,36,37,1,3,0,0,,,7729.4050689
4382771550,1,2023_4_36_1_0,2023,4,36,59,1,1,0,0,,,18250.410951
4382771553,1,2023_4_36_1_0,2023,4,36,25,2,3,0,0,,,23115.388536
4382771556,1,2023_4_36_1_0,2023,4,36,74,2,4,0,0,,,2611.4738416
4382771562,1,2023_4_36_1_0,2023,4,36,63,2,4,0,0,,,4499.7245227
4382771568,1,2023_4_36_1_0,2023,4,36,74,2,4,0,0,,,14785.815207
4382771573,1,2023_4_36_1_0,2023,4,36,-3,2,1,0,0,,,4499.7245227
4382771575,1,2023_4_36_1_0,2023,4,36,33,2,4,0,0,,,12368.807483
4382771576,1,2023_4_36_1_0,2023,4,36,78,1,4,0,0,,,6346.7814221
4382771585,1,2023_4_36_1_0,2023,4,36,66,2,1,0,0,,,5323.7676993
4382771587,1,2023_4_36_1_0,2023,4,36,66,1,1,0,0,,,3531.8547378
4382771588,1,2023_4_36_1_0,2023,4,36,77,2,1,0,0,,,8607.6605744
4382771596,1,2023_4_36_1_0,2023,4,36,-3,2,4,0,0,,,10315.325557
4382771602,1,2023_4_36_1_0,2023,4,36,71,2,1,0,0,,,2604.1814546
4382771604,1,2023_4_36_1_0,2023,4,36,68,1,4,0,0,,,4473.3345861
4382771607,1,2023_4_36_1_0,2023,4,36,36,1,4,0,0,,,8860.4332299
4382771610,1,2023_4_36_1_0,2023,4,36,55,2,2,0,0,,,7200.5834667
4382771616,1,2023_4_36_1_0,2023,4,36,35,1,1,0,0,,,5521.5213619
4382771620,1,2023_4_36_1_0,2023,4,36,71,1,1,0,0,,,2122.2591356
4382771625,1,2023_4_36_1_0,2023,4,36,57,2,-3,0,0,,,12863.243444
4382771630,1,2023_4_36_1_0,2023,4,36,41,2,1,0,0,,,5172.2643333
4382771639,1,2023_4_36_1_0,2023,4,36,61,2,1,0,0,,,31349.656674
4382771647,1,2023_4_36_1_0,2023,4,36,64,1,3,0,0,,,3645.5121725
4382771648,1,2023_4_36_1_0,2023,4,36,79,1,3,0,0,,,3645.5121725
4382771673,1,2023_4_36_1_0,2023,4,36,76,2,2,0,0,,,8607.6605744
4382771684,1,2023_4_36_1_0,2023,4,36,77,1,4,0,0,,,2122.2591356
4382771685,1,2023_4_36_1_0,2023,4,36,75,2,1,0,0,,,8607.6605744
4382771689,1,2023_4_36_1_0,2023,4,36,50,2,4,0,0,,,18837.721315
4382771692,1,2023_4_36_1_0,2023,4,36,34,1,4,0,0,,,7729.4050689
4382771707,1,2023_4_36_1_0,2023,4,36,66,2,3,0,0,,,6066.8460424
4382771713,1,2023_4_36_1_0,2023,4,36,38,2,4,0,0,,,12368.807483
4382771716,1,2023_4_36_1_0,2023,4,36,35,1,4,0,0,,,7200.5834667
4382771720,1,2023_4_36_1_0,2023,4,36,67,2,2,0,0,,,3531.8547378
4382771724,1,2023_4_36_1_0,2023,4,36,45,2,1,0,0,,,7200.5834667
4382771739,1,2023_4_36_1_0,2023,4,36,55,1,1,3.9982562854,7.0030515005,,,12863.243444
4382771745,1,2023_4_36_1_0,2023,4,36,87,2,1,0,0,,,8607.6605744
4382771752,1,2023_4_36_1_0,2023,4,36,46,2,5,0,0,,,7200.5834667
4382771754,1,2023_4_36_1_0,2023,4,36,73,2,3,0,0,,,2122.2591356
4382771757,1,2023_4_36_1_0,2023,4,36,60,2,3,0,0,,,13456.777038
4382771766,1,2023_4_36_1_0,2023,4,36,61,2,2,0,0,,,5521.5213619
4382771770,1,2023_4_36_1_0,2023,4,36,67,1,2,0,0,,,8607.6605744
4382771782,1,2023_4_36_1_0,2023,4,36,57,1,1,0,0,,,13456.777038
4382771787,1,2023_4_36_1_0,2023,4,36,36,1,4,0,0,,,7200.5834667
4382771788,1,2023_4_36_1_0,2023,4,36,62,2,1,0,0,,,5172.2643333
4382771791,1,2023_4_36_1_0,2023,4,36,42,2,2,0,0,,,4499.7245227
4382771796,1,2023_4_36_1_0,2023,4,36,74,-3,4,0,0,1,1,5172.2643333
4382771803,1,2023_4_36_1_0,2023,4,36,62,1,4,1.9991281427,4.0017437146,,,4499.7245227
4382771815,1,2023_4_36_1_0,2023,4,36,66,2,1,0,0,,,3199.0032078
4382771818,1,2023_4_36_1_0,2023,4,36,72,2,3,0,0,,,8884.6608171
4382771828,1,2023_4_36_1_0,2023,4,36,75,1,1,0,0,1,1,3204.4869702
4382771833,1,2023_4_36_1_0,2023,4,36,82,1,2,0,0,,,5172.2643333
4382771846,1,2023_4_36_1_0,2023,4,36,36,2,3,0,0,,,12863.243444
4382771847,1,2023_4_36_1_0,2023,4,36,63,2,2,0,0,,,23115.388536
4382771850,1,2023_4_36_1_0,2023,4,36,68,1,4,0,0,,,3645.5121725
4382771856,1,2023_4_36_1_0,2023,4,36,75,2,-3,0,0,1,1,6346.7814221
4382771861,1,2023_4_36_1_0,2023,4,36,56,2,2,0,0,,,2604.1814546
4382771875,1,2023_4_36_1_0,2023,4,36,59,2,4,0,0,,,2122.2591356
4382771878,1,2023_4_36_1_0,2023,4,36,67,2,2,0,0,,,8884.6608171
4382771887,1,2023_4_36_1_0,2023,4,36,79,1,1,0,0,,,2604.1814546
4382771895,1,2023_4_36_1_0,2023,4,36,60,1,1,5.9973844282,0,,,3111.2680116
4382771897,1,2023_4_36_1_0,2023,4,36,60,1,3,0,0,,,13456.777038
4382771899,1,2023_4_36_1_0,2023,4,36,74,1,5,3.9982562854,3.0013077859,,,1913.6338349
4382771901,1,2023_4_36_1_0,2023,4,36,41,2,3,0,0,,,7200.5834667
4382771903,1,2023_4_36_1_0,2023,4,36,88,2,1,0,0,,,2914.4685881
4382771912,1,2023_4_36_1_0,2023,4,36,44,2,1,0,0,,,7200.5834667
4382771914,1,2023_4_36_1_0,2023,4,36,85,2,1,0,0,,,5323.7676993
4382771923,1,2023_4_36_1_0,2023,4,36,58,1,1,4.9978203568,5.0021796432,,,4499.7245227
4382771924,1,2023_4_36_1_0,2023,4,36,59,2,4,0,0,,,4499.7245227
4382771928,1,2023_4_36_1_0,2023,4,36,58,1,1,0,0,,,11650.976638
4382771942,1,2023_4_36_1_0,2023,4,36,62,1,1,0,0,,,7200.5834667
4382771946,1,2023_4_36_1_0,2023,4,36,86,1,1,0,0,,,8607.6605744
4382771947,1,2023_4_36_1_0,2023,4,36,74,2,1,0,0,,,2914.4685881
4382771950,1,2023_4_36_1_0,2023,4,36,50,1,1,0,0,,,17548.903627
4382771960,1,2023_4_36_1_0,2023,4,36,34,1,1,0.9995640714,1.0004359286,,,7200.5834667
4382771964,1,2023_4_36_1_0,2023,4,36,74,2,1,0,0,,,8607.6605744
4382771966,1,2023_4_36_1_0,2023,4,36,55,2,1,0,0,,,5521.5213619
4382771977,1,2023_4_36_1_0,2023,4,36,55,1,1,0,0,,,17548.903627
4382771983,1,2023_4_36_1_0,2023,4,36,33,2,1,0,0,,,7200.5834667
4382771985,1,2023_4_36_1_0,2023,4,36,68,2,1,0,0,,,2122.2591356
4382771987,1,2023_4_36_1_0,2023,4,36,87,2,1,0,0,,,5172.2643333
4382771996,1,2023_4_36_1_0,2023,4,36,35,2,1,0,0,,,7200.5834667
4382772000,1,2023_4_36_1_0,2023,4,36,48,2,3,0,0,,,3396.0976871
4382772002,1,2023_4_36_1_0,2023,4,36,89,2,4,0,0,,,8607.6605744
4382772010,1,2023_4_36_1_0,2023,4,36,65,2,2,0,0,,,6346.7814221
4382772012,1,2023_4_36_1_0,2023,4,36,82,2,1,0,0,,,5172.2643333
4382772015,1,2023_4_36_1_0,2023,4,36,88,2,1,0,0,,,5172.2643333
