HH_ID,person_ID,stratum_ID,year,wave,st,age,sex,raceethn,boat_trips,shore_trips,imp_shore_trips_2,imp_boat_trips_2,final_wt
4380042373,1,2023_3_28_1_0,2023,3,28,-3,1,1,0,0,,,479.96431183
4380042374,1,2023_3_28_1_0,2023,3,28,59,2,1,0,0,,,202.6908228
4380042375,1,2023_3_28_1_0,2023,3,28,42,2,1,0,0,,,479.96431183
4380042379,1,2023_3_28_1_0,2023,3,28,77,2,1,0,0,,1,159.02843292
4380042383,1,2023_3_28_1_0,2023,3,28,57,1,1,0,0,,,649.83903094
4380042389,1,2023_3_28_1_0,2023,3,28,71,1,1,3.0013643086,1.999090461,,,297.19877292
4380042390,1,2023_3_28_1_0,2023,3,28,36,2,1,0,0,,,479.96431183
4380042394,1,2023_3_28_1_0,2023,3,28,59,1,5,0,0,,,629.46085686
4380042395,1,2023_3_28_1_0,2023,3,28,71,1,1,0,0,,,125.32368301
4380042409,1,2023_3_28_1_0,2023,3,28,76,1,1,0,0,,,159.02843292
4380042412,1,2023_3_28_1_0,2023,3,28,71,2,1,0,0,,,226.53187312
4380042413,1,2023_3_28_1_0,2023,3,28,23,2,1,0,0,,,689.78313873
4380042417,1,2023_3_28_1_0,2023,3,28,81,1,1,0,0,,,273.22048362
4380042425,1,2023_3_28_1_0,2023,3,28,73,2,2,0,0,,,299.40365744
4380042426,1,2023_3_28_1_0,2023,3,28,58,2,1,0,0,,,689.78313873
4380042429,1,2023_3_28_1_0,2023,3,28,64,1,1,0,0,,,257.2028139
4380042430,1,2023_3_28_1_0,2023,3,28,67,2,1,0,0,1,1,226.53187312
4380042434,1,2023_3_28_1_0,2023,3,28,55,2,1,0,0,,,105.79409567
4380042435,1,2023_3_28_1_0,2023,3,28,12,1,1,0,0,1,1,824.60776974
4380042438,1,2023_3_28_1_0,2023,3,28,64,2,1,0,0,,,273.22048362
4380042453,1,2023_3_28_1_0,2023,3,28,50,1,1,0,0,,,366.37872946
4380042458,1,2023_3_28_1_0,2023,3,28,62,1,1,0,0,,,202.6908228
4380042462,1,2023_3_28_1_0,2023,3,28,75,2,1,0,0,,,389.19548404
4380042466,1,2023_3_28_1_0,2023,3,28,65,2,1,0,0,,,389.19548404
4380042470,1,2023_3_28_1_0,2023,3,28,57,1,1,0,0,,,257.2028139
4380042478,1,2023_3_28_1_0,2023,3,28,66,2,1,0,0,,,226.53187312
4380042492,1,2023_3_28_1_0,2023,3,28,51,2,1,0,0,,,322.14002545
4380042496,1,2023_3_28_1_0,2023,3,28,53,2,2,2.000909539,1.999090461,,,302.85008492
4380042506,1,2023_3_28_1_0,2023,3,28,38,1,1,0,0,,,479.96431183
4380042507,1,2023_3_28_1_0,2023,3,28,33,2,2,0,0,,,479.96431183
4380042508,1,2023_3_28_1_0,2023,3,28,67,1,1,0,0,,,389.19548404
4380042512,1,2023_3_28_1_0,2023,3,28,75,2,1,0,0,,,389.19548404
4380042514,1,2023_3_28_1_0,2023,3,28,73,1,1,0,0,,,215.31368103
4380042519,1,2023_3_28_1_0,2023,3,28,90,2,1,0,0,,,389.19548404
4380042522,1,2023_3_28_1_0,2023,3,28,56,2,2,0,0,,,296.76180915
4380042529,1,2023_3_28_1_0,2023,3,28,20,1,1,0,0,,,171.10486848
4380042531,1,2023_3_28_1_0,2023,3,28,82,1,5,0,0,,,296.76180915
4380042532,1,2023_3_28_1_0,2023,3,28,26,1,1,0,0,,,171.10486848
4380042534,1,2023_3_28_1_0,2023,3,28,81,2,1,0,0,,,226.53187312
4380042538,1,2023_3_28_1_0,2023,3,28,69,2,1,0,0,,,296.76180915
4380042539,1,2023_3_28_1_0,2023,3,28,91,1,1,0,0,,,273.22048362
4380042543,1,2023_3_28_1_0,2023,3,28,72,2,1,0,0,,,159.26259265
4380042554,1,2023_3_28_1_0,2023,3,28,42,1,1,0,0,,,479.96431183
4380042560,1,2023_3_28_1_0,2023,3,28,67,2,1,0,0,,,199.17909393
4380042563,1,2023_3_28_1_0,2023,3,28,58,2,1,0,0,,,202.6908228
4380042566,1,2023_3_28_1_0,2023,3,28,74,1,1,0,0,,,159.02843292
4380042583,1,2023_3_28_1_0,2023,3,28,60,2,1,0,0,,,171.10486848
4380042586,1,2023_3_28_1_0,2023,3,28,72,1,1,0,0,,,159.02843292
4380042588,1,2023_3_28_1_0,2023,3,28,60,1,1,0,0,,,257.2028139
4380042604,1,2023_3_28_1_0,2023,3,28,27,2,1,0,0,,,903.63130518
4380042612,1,2023_3_28_1_0,2023,3,28,87,1,1,0,0,,,273.22048362
4380042614,1,2023_3_28_1_0,2023,3,28,38,2,1,0,0,,,479.96431183
4380042620,1,2023_3_28_1_0,2023,3,28,45,2,3,0,0,,,322.14002545
4380042622,1,2023_3_28_1_0,2023,3,28,72,1,1,0,0,,1,732.7403612
4380042623,1,2023_3_28_1_0,2023,3,28,57,1,1,0,0,,,293.96853164
4380042630,1,2023_3_28_1_0,2023,3,28,74,1,1,0,0,,,159.02843292
4380042634,1,2023_3_28_1_0,2023,3,28,37,2,1,0,0,,,479.96431183
4380042640,1,2023_3_28_1_0,2023,3,28,70,2,2,0,0,,,124.38683366
4380042641,1,2023_3_28_1_0,2023,3,28,52,1,1,0,0,,,257.2028139
4380042645,1,2023_3_28_1_0,2023,3,28,74,1,1,0,0,,,299.40365744
4380042646,1,2023_3_28_1_0,2023,3,28,64,1,1,0,0,,,366.37872946
4380042647,1,2023_3_28_1_0,2023,3,28,57,1,1,0,0,,,302.40481217
4380042648,1,2023_3_28_1_0,2023,3,28,60,1,2,0,0,,,257.2028139
4380042657,1,2023_3_28_1_0,2023,3,28,33,2,1,0,0,,,257.2028139
4380042662,1,2023_3_28_1_0,2023,3,28,74,2,1,0,0,,,159.02843292
4380042664,1,2023_3_28_1_0,2023,3,28,76,1,1,0,0,,,159.02843292
4380042667,1,2023_3_28_1_0,2023,3,28,56,1,1,0,0,,,257.2028139
4380042669,1,2023_3_28_1_0,2023,3,28,72,1,1,0,0,,,509.85476952
4380042670,1,2023_3_28_1_0,2023,3,28,39,1,1,0,0,,,903.63130518
4380042674,1,2023_3_28_1_0,2023,3,28,82,1,1,0,0,,,181.76066664
4380042680,1,2023_3_28_1_0,2023,3,28,40,1,1,4.0018190781,5.9972713829,,,480.67103018
4380042682,1,2023_3_28_1_0,2023,3,28,53,1,1,0,0,,,479.96431183
4380042699,1,2023_3_28_1_0,2023,3,28,53,2,1,0,0,,,171.10486848
4380042700,1,2023_3_28_1_0,2023,3,28,84,1,1,0,0,,,273.22048362
4380042704,1,2023_3_28_1_0,2023,3,28,54,1,3,0,0,,,171.10486848
4380042708,1,2023_3_28_1_0,2023,3,28,59,1,1,0,0,,,171.10486848
4380042711,1,2023_3_28_1_0,2023,3,28,77,2,1,0,0,,,321.2375004
4380042712,1,2023_3_28_1_0,2023,3,28,70,2,1,0,0,,,159.02843292
4380042713,1,2023_3_28_1_0,2023,3,28,-3,2,-3,0,0,1,1,466.39280511
4380042719,1,2023_3_28_1_0,2023,3,28,62,1,2,0,5.9972713829,,,480.67103018
4380042720,1,2023_3_28_1_0,2023,3,28,68,2,2,0,0,,,159.02843292
4380042722,1,2023_3_28_1_0,2023,3,28,63,2,1,0,0,,,366.37872946
4380042729,1,2023_3_28_1_0,2023,3,28,72,1,2,0,0.9995452305,,,178.45847412
4380042736,1,2023_3_28_1_0,2023,3,28,76,2,1,0,0,,,209.51308684
4380042739,1,2023_3_28_1_0,2023,3,28,72,1,1,0,0,,,226.53187312
4380042742,1,2023_3_28_1_0,2023,3,28,38,1,1,0,0,,,479.96431183
4380042743,1,2023_3_28_1_0,2023,3,28,56,1,1,0,0,,,366.37872946
4380042744,1,2023_3_28_1_0,2023,3,28,84,2,1,0,0,,,389.19548404
4380042753,1,2023_3_28_1_0,2023,3,28,78,1,1,0,0,,,159.02843292
4380042754,1,2023_3_28_1_0,2023,3,28,75,2,1,0,0,,,226.53187312
4380042764,1,2023_3_28_1_0,2023,3,28,65,1,1,0,0,,,105.79409567
4380042768,1,2023_3_28_1_0,2023,3,28,79,1,1,0,0,,,273.22048362
4380042772,1,2023_3_28_1_0,2023,3,28,54,2,5,0,0,,,171.10486848
4380042775,1,2023_3_28_1_0,2023,3,28,40,2,1,0,0,,,378.23987929
4380042776,1,2023_3_28_1_0,2023,3,28,87,2,2,0,0,,,296.76180915
4380042778,1,2023_3_28_1_0,2023,3,28,47,1,1,0,0.9995452305,,,1360.3279422
4380042786,1,2023_3_28_1_0,2023,3,28,81,2,1,0,0,,,159.02843292
4380042788,1,2023_3_28_1_0,2023,3,28,62,2,2,0,0,,,410.53826841
4380042793,1,2023_3_28_1_0,2023,3,28,49,2,1,0,1.999090461,,,199.47237307
4380042795,1,2023_3_28_1_0,2023,3,28,76,1,1,0,0,,,159.02843292
4380042798,1,2023_3_28_1_0,2023,3,28,56,1,2,0,0,,,171.10486848
4380042805,1,2023_3_28_1_0,2023,3,28,86,1,1,0,0,,,299.40365744
4380042813,1,2023_3_28_1_0,2023,3,28,67,2,1,0,3.9981809219,,,427.12071993
4380042819,1,2023_3_28_1_0,2023,3,28,63,1,1,0,0,,,366.37872946
4380042826,1,2023_3_28_1_0,2023,3,28,70,2,1,0,0,,,105.79409567
4380042827,1,2023_3_28_1_0,2023,3,28,80,2,1,0,0,,,159.02843292
4380042828,1,2023_3_28_1_0,2023,3,28,62,1,1,0,0,,,159.02843292
4380042833,1,2023_3_28_1_0,2023,3,28,65,2,1,0,0,,,159.02843292
4380042837,1,2023_3_28_1_0,2023,3,28,28,2,1,0,0,,,558.71500092
4380042846,1,2023_3_28_1_0,2023,3,28,64,1,2,0,0,1,1,740.08518532
4380042847,1,2023_3_28_1_0,2023,3,28,40,2,2,0,0,,,558.71500092
4380042849,1,2023_3_28_1_0,2023,3,28,45,2,1,0,0,,,322.14002545
4380042850,1,2023_3_28_1_0,2023,3,28,62,2,2,0,0,,,366.37872946
4380042855,1,2023_3_28_1_0,2023,3,28,42,1,1,0,0,,,322.14002545
4380042862,1,2023_3_28_1_0,2023,3,28,64,1,1,0,0,,,159.02843292
4380042871,1,2023_3_28_1_0,2023,3,28,76,2,1,0,0,,,226.53187312
4380042874,1,2023_3_28_1_0,2023,3,28,72,1,2,0,10.994997535,,,427.12071993
4380042886,1,2023_3_28_1_0,2023,3,28,32,2,2,0,2.9986356914,,,257.58152945
4380042888,1,2023_3_28_1_0,2023,3,28,-3,-3,-3,0,0,,,681.5180086
4380042889,1,2023_3_28_1_0,2023,3,28,64,1,1,0,0,,,366.37872946
4380042894,1,2023_3_28_1_0,2023,3,28,77,2,1,0,0,,,273.22048362
4380042904,1,2023_3_28_1_0,2023,3,28,77,1,1,0,0,,,299.40365744
4380042906,1,2023_3_28_1_0,2023,3,28,72,2,1,0,0,,,226.53187312
4380042913,1,2023_3_28_1_0,2023,3,28,54,2,1,0,0,,,689.78313873
4380042916,1,2023_3_28_1_0,2023,3,28,60,2,1,0,0,,,629.46085686
4380042921,1,2023_3_28_1_0,2023,3,28,51,2,2,0,0,,,171.35681003
4380042929,1,2023_3_28_1_0,2023,3,28,92,2,1,0,0,,1,389.19548404
4380042931,1,2023_3_28_1_0,2023,3,28,87,2,1,0,0,,,159.02843292
4380042939,1,2023_3_28_1_0,2023,3,28,38,2,4,0,0,,,599.45897743
4380042940,1,2023_3_28_1_0,2023,3,28,59,2,1,0,0,,,441.89001872
4380042941,1,2023_3_28_1_0,2023,3,28,70,1,1,0,0,,,105.79409567
4380042942,1,2023_3_28_1_0,2023,3,28,60,2,5,0,0,,,105.79409567
4380042943,1,2023_3_28_1_0,2023,3,28,67,1,1,8.0036381561,0,,,273.62278422
4380042946,1,2023_3_28_1_0,2023,3,28,62,1,4,0,0,1,1,689.78313873
4380042950,1,2023_3_28_1_0,2023,3,28,73,2,1,0,0,,,159.02843292
4380042951,1,2023_3_28_1_0,2023,3,28,50,2,5,0,0,,,484.2370749
4380042954,1,2023_3_28_1_0,2023,3,28,87,2,1,0,0,1,1,253.83570456
4380042962,1,2023_3_28_1_0,2023,3,28,86,1,1,0,0,,,159.02843292
4380042963,1,2023_3_28_1_0,2023,3,28,71,2,1,0,0,,,273.22048362
4380042966,1,2023_3_28_1_0,2023,3,28,73,1,1,0,0,,,105.79409567
4380042967,1,2023_3_28_1_0,2023,3,28,59,2,1,0,0,,,257.2028139
4380042970,1,2023_3_28_1_0,2023,3,28,65,1,1,0,0,,,186.9768167
4380042973,1,2023_3_28_1_0,2023,3,28,-3,-3,-3,0,0,1,1,257.2028139
4380042975,1,2023_3_28_1_0,2023,3,28,31,2,4,0,0,,,441.89001872
4380042981,1,2023_3_28_1_0,2023,3,28,81,1,1,0,0,,,226.53187312
4380043001,1,2023_3_28_1_0,2023,3,28,53,2,1,0,0,,,171.10486848
4380043014,1,2023_3_28_1_0,2023,3,28,33,1,1,0,0,1,,171.10486848
4380043018,1,2023_3_28_1_0,2023,3,28,66,1,3,0,0,,,105.79409567
4380043019,1,2023_3_28_1_0,2023,3,28,68,1,1,0,0,,,159.02843292
4380043025,1,2023_3_28_1_0,2023,3,28,66,2,1,0,0,,,389.19548404
4380043036,1,2023_3_28_1_0,2023,3,28,31,2,1,0,0,,,257.2028139
4380043039,1,2023_3_28_1_0,2023,3,28,66,1,2,0,0,,,426.49273524
4380043043,1,2023_3_28_1_0,2023,3,28,71,2,1,0,0,,,159.02843292
4380043047,1,2023_3_28_1_0,2023,3,28,66,2,1,0,0,,,296.76180915
4380043048,1,2023_3_28_1_0,2023,3,28,59,2,1,0,0,,,202.98927275
4380043049,1,2023_3_28_1_0,2023,3,28,69,1,1,0,0,,,389.19548404
4380043052,1,2023_3_28_1_0,2023,3,28,74,2,1,0,0,,,389.19548404
4380043062,1,2023_3_28_1_0,2023,3,28,73,1,1,0,0,,,159.02843292
4380043066,1,2023_3_28_1_0,2023,3,28,18,2,3,0,0,,,171.10486848
4380043072,1,2023_3_28_1_0,2023,3,28,21,2,1,0,1.999090461,,,322.6143571
4380043073,1,2023_3_28_1_0,2023,3,28,70,2,2,0,0,1,1,105.79409567
4380043075,1,2023_3_28_1_0,2023,3,28,64,2,1,0,0,,,484.2370749
4380043078,1,2023_3_28_1_0,2023,3,28,84,2,1,0,0,,,159.02843292
4380043086,1,2023_3_28_1_0,2023,3,28,75,1,1,10.004547695,0,,,159.26259265
4380043090,1,2023_3_28_1_0,2023,3,28,70,2,1,0,0,,,159.02843292
4380043092,1,2023_3_28_1_0,2023,3,28,72,1,1,0,0,,,426.49273524
4380043107,1,2023_3_28_1_0,2023,3,28,71,2,1,0,0,,,226.53187312
4380043108,1,2023_3_28_1_0,2023,3,28,59,2,1,0,0,,,257.2028139
4380043111,1,2023_3_28_1_0,2023,3,28,44,1,3,0,0,,,903.63130518
4380043112,1,2023_3_28_1_0,2023,3,28,82,1,1,0,0,,,299.40365744
4380043116,1,2023_3_28_1_0,2023,3,28,35,1,1,0,0,,,479.96431183
4380043117,1,2023_3_28_1_0,2023,3,28,-3,2,1,0,0,,,396.67868046
4380043120,1,2023_3_28_1_0,2023,3,28,79,1,1,0,0,,,105.79409567
4380043124,1,2023_3_28_1_0,2023,3,28,43,2,1,0,0,,,479.96431183
4380043128,1,2023_3_28_1_0,2023,3,28,82,2,1,0,0,,,226.53187312
4380043130,1,2023_3_28_1_0,2023,3,28,35,2,2,0,0,,,903.63130518
4380043132,1,2023_3_28_1_0,2023,3,28,-3,1,-3,0,0,,,746.82901399
4380043134,1,2023_3_28_1_0,2023,3,28,80,2,1,0,0,,,226.53187312
4380043144,1,2023_3_28_1_0,2023,3,28,-3,2,2,0,0,,,207.58423521
4380043148,1,2023_3_28_1_0,2023,3,28,73,2,2,0,0,,,273.22048362
4380043149,1,2023_3_28_1_0,2023,3,28,76,1,1,0,0,,,159.02843292
4380043150,1,2023_3_28_1_0,2023,3,28,58,2,2,0,0,,,171.10486848
4380043152,1,2023_3_28_1_0,2023,3,28,75,1,1,0,0,,,159.02843292
4380043156,1,2023_3_28_1_0,2023,3,28,71,1,1,0,0,,,273.22048362
4380043158,1,2023_3_28_1_0,2023,3,28,79,1,2,0,0,1,1,226.53187312
4380043164,1,2023_3_28_1_0,2023,3,28,70,2,1,0,0,,,426.49273524
4380043167,1,2023_3_28_1_0,2023,3,28,68,1,1,3.0013643086,0,1,,226.86542757
4380043177,1,2023_3_28_1_0,2023,3,28,69,2,1,3.0013643086,0,,,299.84451117
4380043186,1,2023_3_28_1_0,2023,3,28,71,2,2,0,0,,,389.19548404
4380043192,1,2023_3_28_1_0,2023,3,28,72,2,2,0,0,,,389.19548404
4380043197,1,2023_3_28_1_0,2023,3,28,63,2,1,0,0,,,83.371919514
4380043198,1,2023_3_28_1_0,2023,3,28,60,1,1,1.0004547695,0,,,257.58152945
4380043201,1,2023_3_28_1_0,2023,3,28,42,2,2,0,3.9981809219,,,904.96184749
4380043214,1,2023_3_28_1_0,2023,3,28,58,1,1,0,0,,,257.2028139
4380043215,1,2023_3_28_1_0,2023,3,28,70,1,1,0,0,,,226.53187312
4380043219,1,2023_3_28_1_0,2023,3,28,76,2,1,0,0,,,226.53187312
4380043221,1,2023_3_28_1_0,2023,3,28,75,2,1,0,0,,,159.02843292
4380043222,1,2023_3_28_1_0,2023,3,28,61,2,1,0,0,,1,366.37872946
4380043223,1,2023_3_28_1_0,2023,3,28,78,1,1,0,0,,1,226.53187312
4380043224,1,2023_3_28_1_0,2023,3,28,71,2,1,0,0,,,226.53187312
4380043228,1,2023_3_28_1_0,2023,3,28,85,1,1,0,0,,,159.02843292
4380043230,1,2023_3_28_1_0,2023,3,28,43,2,1,0,0,,,903.63130518
4380043231,1,2023_3_28_1_0,2023,3,28,62,2,1,0,0,,,257.2028139
4380043233,1,2023_3_28_1_0,2023,3,28,83,2,1,0,0,,,273.22048362
4380043234,1,2023_3_28_1_0,2023,3,28,82,2,1,0,0,,,226.53187312
4380043236,1,2023_3_28_1_0,2023,3,28,66,1,1,0,0,,,159.02843292
4380043237,1,2023_3_28_1_0,2023,3,28,86,1,1,0,0,,,159.02843292
4380043238,1,2023_3_28_1_0,2023,3,28,76,1,5,0,0,,,159.02843292
4380043239,1,2023_3_28_1_0,2023,3,28,52,2,1,1.0004547695,0.9995452305,,,294.40138248
4380043244,1,2023_3_28_1_0,2023,3,28,44,2,1,0,0,,,480.67103018
4380043245,1,2023_3_28_1_0,2023,3,28,-3,2,-3,0,0,,,396.67868046
4380043247,1,2023_3_28_1_0,2023,3,28,69,2,1,0,0,,,159.02843292
4380043261,1,2023_3_28_1_0,2023,3,28,42,1,1,4.0018190781,10.994997535,,,690.79880259
4380043263,1,2023_3_28_1_0,2023,3,28,75,2,1,0,0,,,299.40365744
4380043283,1,2023_3_28_1_0,2023,3,28,71,2,2,0,0,,,226.53187312
4380043287,1,2023_3_28_1_0,2023,3,28,53,2,2,0,0,,,689.78313873
4380043289,1,2023_3_28_1_0,2023,3,28,55,1,1,0,0,,,257.2028139
4380043290,1,2023_3_28_1_0,2023,3,28,58,1,1,0,0,,,484.2370749
4380043291,1,2023_3_28_1_0,2023,3,28,45,2,1,3.0013643086,9.9954523048,,,833.17362952
4380043312,1,2023_3_28_1_0,2023,3,28,50,1,2,0,0,,,484.2370749
4380043313,1,2023_3_28_1_0,2023,3,28,86,2,-3,0,0,,,159.02843292
4380043315,1,2023_3_28_1_0,2023,3,28,75,1,1,0,0,,,273.22048362
4380043319,1,2023_3_28_1_0,2023,3,28,71,1,1,1.0004547695,0.9995452305,,,226.86542757
4380043339,1,2023_3_28_1_0,2023,3,28,75,1,1,0,0,,,299.40365744
4380043340,1,2023_3_28_1_0,2023,3,28,66,1,1,0,0,,,389.19548404
4380043341,1,2023_3_28_1_0,2023,3,28,81,1,1,0,0,,,159.02843292
4380043346,1,2023_3_28_1_0,2023,3,28,-3,2,1,0,0,,,524.28404941
4380043357,1,2023_3_28_1_0,2023,3,28,55,2,1,0,0,,,366.37872946
4380043358,1,2023_3_28_1_0,2023,3,28,40,1,4,0,0.9995452305,,,273.62278422
4380043359,1,2023_3_28_1_0,2023,3,28,91,2,2,0,0,,1,389.19548404
4380043364,1,2023_3_28_1_0,2023,3,28,59,2,4,0,0,,,366.37872946
4380043375,1,2023_3_28_1_0,2023,3,28,35,2,1,0,0,,,564.31543407
4380043388,1,2023_3_28_1_0,2023,3,28,58,2,3,0,0,,,257.2028139
4380043390,1,2023_3_28_1_0,2023,3,28,92,2,4,0,0,,,226.53187312
4380043393,1,2023_3_28_1_0,2023,3,28,59,1,1,0,0,,,257.2028139
4380043397,1,2023_3_28_1_0,2023,3,28,35,2,3,0,0,,,903.63130518
4380043398,1,2023_3_28_1_0,2023,3,28,43,1,1,0,0,,,479.96431183
4380043400,1,2023_3_28_1_0,2023,3,28,74,1,1,0,0,,,181.76066664
4380043402,1,2023_3_28_1_0,2023,3,28,68,1,1,0,0,,,233.86561897
4380043404,1,2023_3_28_1_0,2023,3,28,65,1,1,0,0,,,226.53187312
4380043407,1,2023_3_28_1_0,2023,3,28,41,2,1,0,3.9981809219,,,484.95008464
4380043418,1,2023_3_28_1_0,2023,3,28,50,2,4,0,0,,,479.96431183
4380043423,1,2023_3_28_1_0,2023,3,28,62,2,1,0,0,,,299.40365744
4380043424,1,2023_3_28_1_0,2023,3,28,27,1,1,0,0,,,484.2370749
4380043426,1,2023_3_28_1_0,2023,3,28,86,1,1,0,0,,,389.19548404
4380043427,1,2023_3_28_1_0,2023,3,28,26,2,1,0,0,,,903.63130518
4380043429,1,2023_3_28_1_0,2023,3,28,68,1,1,0,0,,,159.02843292
4380043430,1,2023_3_28_1_0,2023,3,28,58,2,1,0,0,,,181.76066664
4380043431,1,2023_3_28_1_0,2023,3,28,44,1,1,0,1.999090461,,,480.67103018
4380043434,1,2023_3_28_1_0,2023,3,28,77,2,1,0,0,,,732.7403612
4380043438,1,2023_3_28_1_0,2023,3,28,64,2,1,0,0,,,366.37872946
4380043439,1,2023_3_28_1_0,2023,3,28,75,1,1,0,0,,,273.22048362
4380043441,1,2023_3_28_1_0,2023,3,28,64,2,1,0,0,,,441.89001872
4380043446,1,2023_3_28_1_0,2023,3,28,-3,-3,-3,0,0,,,746.82901399
4380043447,1,2023_3_28_1_0,2023,3,28,25,1,1,0,0,,,689.78313873
4380043448,1,2023_3_28_1_0,2023,3,28,45,2,2,0,0,,,322.14002545
4380043450,1,2023_3_28_1_0,2023,3,28,48,2,1,0,0,,,689.78313873
4380043451,1,2023_3_28_1_0,2023,3,28,47,1,1,0,0,,,479.96431183
4380043456,1,2023_3_28_1_0,2023,3,28,41,1,1,0,0,,,479.96431183
4380043460,1,2023_3_28_1_0,2023,3,28,60,1,1,0,0,,,366.37872946
4380043462,1,2023_3_28_1_0,2023,3,28,63,2,5,0,0,,,564.31543407
4380043463,1,2023_3_28_1_0,2023,3,28,58,2,1,0,0,,,159.02843292
4380043470,1,2023_3_28_1_0,2023,3,28,24,2,1,0,0,,,479.96431183
4380043472,1,2023_3_28_1_0,2023,3,28,51,2,1,0,0,,,202.98927275
4380043474,1,2023_3_28_1_0,2023,3,28,62,2,1,0,0,1,1,479.96431183
4380043481,1,2023_3_28_1_0,2023,3,28,32,2,1,0,0,,,479.96431183
4380043485,1,2023_3_28_1_0,2023,3,28,56,2,1,2.000909539,0,,,289.15294789
4380043491,1,2023_3_28_1_0,2023,3,28,70,1,1,0,0,,,732.7403612
4380043495,1,2023_3_28_1_0,2023,3,28,81,2,1,0,0,,,226.53187312
4380043496,1,2023_3_28_1_0,2023,3,28,60,2,1,0,0,,,257.2028139
4380043499,1,2023_3_28_1_0,2023,3,28,56,2,1,0,0,,,257.2028139
4380043500,1,2023_3_28_1_0,2023,3,28,52,1,1,0,0,,,171.10486848
4380043501,1,2023_3_28_1_0,2023,3,28,62,1,1,0,0,1,,202.6908228
4380043506,1,2023_3_28_1_0,2023,3,28,74,2,1,0,0,,,226.53187312
4380043510,1,2023_3_28_1_0,2023,3,28,48,1,1,0,0,,,479.96431183
4380043513,1,2023_3_28_1_0,2023,3,28,70,2,1,0,0,,,226.53187312
4380043522,1,2023_3_28_1_0,2023,3,28,66,1,1,0,0,,,233.86561897
4380043527,1,2023_3_28_1_0,2023,3,28,54,1,1,0,0,,,171.10486848
4380043531,1,2023_3_28_1_0,2023,3,28,73,2,1,0,0,,,426.49273524
4380043535,1,2023_3_28_1_0,2023,3,28,50,1,2,1.0004547695,0.9995452305,,,171.35681003
4380043539,1,2023_3_28_1_0,2023,3,28,50,1,1,0,0,,,479.96431183
4380043540,1,2023_3_28_1_0,2023,3,28,57,1,1,0,1.999090461,,,257.58152945
4380043544,1,2023_3_28_1_0,2023,3,28,71,2,1,0,0,,,426.49273524
4380043545,1,2023_3_28_1_0,2023,3,28,67,2,1,0,0,,,105.79409567
4380043550,1,2023_3_28_1_0,2023,3,28,62,2,4,0,0,,,257.2028139
4380043551,1,2023_3_28_1_0,2023,3,28,82,1,1,0,0,,,273.22048362
4380043562,1,2023_3_28_1_0,2023,3,28,56,1,1,0,0,,,257.2028139
4380043564,1,2023_3_28_1_0,2023,3,28,66,1,1,0,0,,,105.79409567
4380043566,1,2023_3_28_1_0,2023,3,28,34,1,1,0,0,,,689.78313873
4380043567,1,2023_3_28_1_0,2023,3,28,67,1,1,0,0,,,105.79409567
4380043584,1,2023_3_28_1_0,2023,3,28,71,1,1,8.0036381561,0,,,215.63071737
4380043601,1,2023_3_28_1_0,2023,3,28,54,2,1,0,0,,,430.76780222
4380043602,1,2023_3_28_1_0,2023,3,28,89,2,1,0,0,,,226.53187312
4380043615,1,2023_3_28_1_0,2023,3,28,69,2,1,0,0,,,159.02843292
4380043621,1,2023_3_28_1_0,2023,3,28,74,2,3,0,0,,,159.02843292
4380043623,1,2023_3_28_1_0,2023,3,28,76,2,1,0,0,,,226.53187312
4380043631,1,2023_3_28_1_0,2023,3,28,75,2,1,0,0,,,273.22048362
4380043634,1,2023_3_28_1_0,2023,3,28,88,2,2,0,0,,,389.19548404
4380043635,1,2023_3_28_1_0,2023,3,28,79,2,1,0,0,,,178.19609118
4380043636,1,2023_3_28_1_0,2023,3,28,67,1,1,0,0,,,296.76180915
4380043637,1,2023_3_28_1_0,2023,3,28,49,1,1,10.004547695,0,,,289.15294789
4380043645,1,2023_3_28_1_0,2023,3,28,67,1,1,0,0,,,159.02843292
4380043646,1,2023_3_28_1_0,2023,3,28,75,2,1,0,0,,,226.53187312
4380043648,1,2023_3_28_1_0,2023,3,28,87,1,1,0,0,,,273.22048362
4380043655,1,2023_3_28_1_0,2023,3,28,64,2,-3,0,0,,,441.89001872
4380043660,1,2023_3_28_1_0,2023,3,28,38,2,1,0,0,,,479.96431183
4380043668,1,2023_3_28_1_0,2023,3,28,68,1,1,0,0,,,159.02843292
4380043669,1,2023_3_28_1_0,2023,3,28,73,1,1,0,0,,,159.02843292
4380043671,1,2023_3_28_1_0,2023,3,28,56,2,1,0,0,,,171.10486848
4380043672,1,2023_3_28_1_0,2023,3,28,59,1,3,0,0,,,480.67103018
4380043674,1,2023_3_28_1_0,2023,3,28,77,2,1,0,0,,,226.53187312
4380043676,1,2023_3_28_1_0,2023,3,28,37,2,1,0,19.99090461,,,480.67103018
4380043682,1,2023_3_28_1_0,2023,3,28,77,2,1,0,0,,,299.40365744
4380043684,1,2023_3_28_1_0,2023,3,28,66,2,1,0,0,,,159.02843292
4380043685,1,2023_3_28_1_0,2023,3,28,46,1,1,0,0,,,479.96431183
4380043689,1,2023_3_28_1_0,2023,3,28,17,2,3,0,0,,,479.96431183
4380043691,1,2023_3_28_1_0,2023,3,28,40,1,1,0,0,,,257.2028139
4380043700,1,2023_3_28_1_0,2023,3,28,67,2,1,0,1.999090461,,,297.19877292
