HH_ID,person_ID,stratum_ID,year,wave,st,age,sex,raceethn,boat_trips,shore_trips,imp_shore_trips_2,imp_boat_trips_2,final_wt
4377137921,1,2023_2_1_1_1,2023,2,1,43,2,1,14.967490858,8.0173382092,,,304.71497355
4377137923,1,2023_2_1_1_1,2023,2,1,67,1,2,0,10.021672761,,,66.206170322
4377137924,1,2023_2_1_1_1,2023,2,1,70,1,5,0,0,,,55.932926257
4377137927,1,2023_2_1_1_1,2023,2,1,81,1,1,0,0,,,55.932926257
4377137928,1,2023_2_1_1_1,2023,2,1,39,1,1,0,0,,,143.66468084
4377137930,1,2023_2_1_1_1,2023,2,1,62,1,1,0,0,,,141.89055908
4377137933,1,2023_2_1_1_1,2023,2,1,47,1,1,0.9978327239,0,,,409.80322136
4377137934,1,2023_2_1_1_1,2023,2,1,53,2,3,1.9956654477,0,,,141.89055908
4377137942,1,2023_2_1_1_1,2023,2,1,63,1,1,0,8.0173382092,,,164.93499174
4377137946,1,2023_2_1_1_1,2023,2,1,41,1,1,0,0,,,200.82890666
4377137948,1,2023_2_1_1_1,2023,2,1,40,2,1,0,15.032509142,,,165.87766504
4377137955,1,2023_2_1_1_1,2023,2,1,65,1,1,11.973992686,0,,,67.718269508
4377137958,1,2023_2_1_1_1,2023,2,1,67,1,2,0,15.032509142,,,157.93632364
4377137962,1,2023_2_1_1_1,2023,2,1,44,2,1,0,0,,,200.82890666
4377137976,1,2023_2_1_1_1,2023,2,1,50,2,1,0,0,,,141.89055908
4377137977,1,2023_2_1_1_1,2023,2,1,63,2,1,0,0,,,55.932926257
4377137978,1,2023_2_1_1_1,2023,2,1,42,2,1,1.9956654477,1.0021672761,,,165.87766504
4377137982,1,2023_2_1_1_1,2023,2,1,41,1,1,0,0,,,171.78759924
4377137983,1,2023_2_1_1_1,2023,2,1,71,2,1,0,0,,,55.932926257
4377137984,1,2023_2_1_1_1,2023,2,1,79,1,1,0,0,,,133.42926649
4377137986,1,2023_2_1_1_1,2023,2,1,56,1,1,0,0,,,171.78759924
4377137989,1,2023_2_1_1_1,2023,2,1,66,1,1,2.9934981716,20.043345523,,,65.388587277
4377137990,1,2023_2_1_1_1,2023,2,1,46,2,1,0,2.0043345523,,,165.87766504
4377137991,1,2023_2_1_1_1,2023,2,1,38,1,1,0,0,,,200.82890666
4377137999,1,2023_2_1_1_1,2023,2,1,42,2,1,0,0,,,171.78759924
4377138006,1,2023_2_1_1_1,2023,2,1,40,1,1,0,3.0065018284,,,200.82890666
4377138007,1,2023_2_1_1_1,2023,2,1,72,1,1,0,0,,,133.42926649
4377138011,1,2023_2_1_1_1,2023,2,1,60,1,1,0,0,,,165.87766504
4377138020,1,2023_2_1_1_1,2023,2,1,40,1,1,0,0,,,200.82890666
4377138026,1,2023_2_1_1_1,2023,2,1,59,1,1,0,0,1,1,143.66468084
4377138028,1,2023_2_1_1_1,2023,2,1,80,2,1,0,0,,,188.85297147
4377138031,1,2023_2_1_1_1,2023,2,1,65,1,2,2.9934981716,2.0043345523,,,133.42926649
4377138032,1,2023_2_1_1_1,2023,2,1,60,1,1,0,0,,,141.89055908
4377138035,1,2023_2_1_1_1,2023,2,1,60,2,1,0,0,,,165.87766504
4377138036,1,2023_2_1_1_1,2023,2,1,59,2,1,0,0,,,165.87766504
4377138037,1,2023_2_1_1_1,2023,2,1,55,1,1,0,0,,,141.89055908
4377138040,1,2023_2_1_1_1,2023,2,1,60,2,1,0,0,,,202.03203799
4377138043,1,2023_2_1_1_1,2023,2,1,75,1,1,0,0,,,157.93632364
4377138044,1,2023_2_1_1_1,2023,2,1,53,1,1,0.9978327239,5.0108363807,,,167.95170842
4377138047,1,2023_2_1_1_1,2023,2,1,38,2,1,0,0,,,200.82890666
4377138050,1,2023_2_1_1_1,2023,2,1,75,1,1,0,0,,,133.42926649
4377138051,1,2023_2_1_1_1,2023,2,1,67,2,1,0,0,,,65.388587277
4377138055,1,2023_2_1_1_1,2023,2,1,72,1,1,0,0,,,65.388587277
4377138062,1,2023_2_1_1_1,2023,2,1,37,2,3,0,0,,,171.78759924
4377138066,1,2023_2_1_1_1,2023,2,1,67,1,5,0.9978327239,2.0043345523,,,55.932926257
4377138068,1,2023_2_1_1_1,2023,2,1,50,1,-3,1.9956654477,6.0130036569,,,200.82890666
4377138076,1,2023_2_1_1_1,2023,2,1,50,2,1,0,0,,,165.87766504
4377138077,1,2023_2_1_1_1,2023,2,1,67,1,2,0,2.0043345523,,,93.104077077
4377138091,1,2023_2_1_1_1,2023,2,1,49,1,1,19.956654477,3.0065018284,,,171.78759924
4377138092,1,2023_2_1_1_1,2023,2,1,59,2,1,0,0,,,171.78759924
4377138093,1,2023_2_1_1_1,2023,2,1,50,1,1,0,7.015170933,,,395.70493902
4377138094,1,2023_2_1_1_1,2023,2,1,42,2,1,0,0,,,200.82890666
4377138096,1,2023_2_1_1_1,2023,2,1,57,2,1,0,0,,,65.388587277
4377138098,1,2023_2_1_1_1,2023,2,1,68,2,2,0,1.0021672761,,,65.388587277
4377138103,1,2023_2_1_1_1,2023,2,1,50,1,1,9.9783272385,10.021672761,,,171.78759924
4377138106,1,2023_2_1_1_1,2023,2,1,70,1,1,0,0,1,,155.98596071
4377138107,1,2023_2_1_1_1,2023,2,1,65,2,1,0,0,,,65.388587277
4377138112,1,2023_2_1_1_1,2023,2,1,39,2,1,0,0,,,171.78759924
4377138113,1,2023_2_1_1_1,2023,2,1,45,2,2,0,0,,,433.87091793
4377138115,1,2023_2_1_1_1,2023,2,1,27,2,1,0,0,,,165.87766504
4377138116,1,2023_2_1_1_1,2023,2,1,44,2,1,0,0,,,67.718269508
4377138117,1,2023_2_1_1_1,2023,2,1,57,2,2,0,0,,,368.91992039
4377138118,1,2023_2_1_1_1,2023,2,1,45,2,2,0,0,,,188.85297147
4377138119,1,2023_2_1_1_1,2023,2,1,54,2,1,0,0,,,165.87766504
4377138120,1,2023_2_1_1_1,2023,2,1,43,2,1,0,0,,,198.34886124
4377138121,1,2023_2_1_1_1,2023,2,1,-3,1,1,0,0,,,289.78911749
4377138122,1,2023_2_1_1_1,2023,2,1,66,1,1,0,0,,,133.42926649
4377138127,1,2023_2_1_1_1,2023,2,1,49,2,1,0,0,,,141.89055908
4377138131,1,2023_2_1_1_1,2023,2,1,64,2,1,0,0,,,56.632280901
4377138137,1,2023_2_1_1_1,2023,2,1,48,2,1,0,0,,,167.95170842
4377138140,1,2023_2_1_1_1,2023,2,1,68,1,2,4.9891636193,0,,,66.206170322
4377138141,1,2023_2_1_1_1,2023,2,1,42,1,2,0,0,,,167.95170842
4377138142,1,2023_2_1_1_1,2023,2,1,71,1,1,1.9956654477,2.0043345523,,,146.29859935
4377138144,1,2023_2_1_1_1,2023,2,1,54,1,1,0,7.015170933,,,167.95170842
4377138146,1,2023_2_1_1_1,2023,2,1,63,1,2,0,30.065018284,,,563.42772763
4377138149,1,2023_2_1_1_1,2023,2,1,65,2,1,0,0,,,65.388587277
4377138154,1,2023_2_1_1_1,2023,2,1,64,1,1,0.9978327239,5.0108363807,,,165.87766504
4377138157,1,2023_2_1_1_1,2023,2,1,-3,1,-3,0,3.0065018284,,,336.85374143
4377138160,1,2023_2_1_1_1,2023,2,1,72,1,1,5.9869963431,0,,,93.104077077
4377138161,1,2023_2_1_1_1,2023,2,1,59,2,1,0,0,,,167.95170842
4377138163,1,2023_2_1_1_1,2023,2,1,66,2,4,0,0,,,66.206170322
4377138168,1,2023_2_1_1_1,2023,2,1,50,1,1,3.9913308954,0,,,409.80322136
4377138169,1,2023_2_1_1_1,2023,2,1,45,2,1,0,0,,,167.95170842
4377138174,1,2023_2_1_1_1,2023,2,1,56,1,1,9.9783272385,0,,,141.89055908
4377138175,1,2023_2_1_1_1,2023,2,1,43,2,2,0,0,,,79.166284911
4377138176,1,2023_2_1_1_1,2023,2,1,62,2,1,0,0,,,400.65261663
4377138180,1,2023_2_1_1_1,2023,2,1,67,1,1,2.9934981716,0,,,55.932926257
4377138186,1,2023_2_1_1_1,2023,2,1,62,1,1,11.973992686,0,,,143.66468084
4377138187,1,2023_2_1_1_1,2023,2,1,59,2,1,2.9934981716,5.0108363807,,,236.18627583
4377138189,1,2023_2_1_1_1,2023,2,1,46,1,1,2.9934981716,3.0065018284,,,171.78759924
4377138198,1,2023_2_1_1_0,2023,2,1,67,2,1,0,0,,,577.08502677
4377138201,1,2023_2_1_1_0,2023,2,1,82,1,1,0,0,,,220.63132792
4377138206,1,2023_2_1_1_0,2023,2,1,79,2,1,0,0,,,394.5810618
4377138209,1,2023_2_1_1_0,2023,2,1,68,2,1,0,0,,,267.11943618
4377138215,1,2023_2_1_1_0,2023,2,1,44,1,1,0,0,,,1229.4215408
4377138216,1,2023_2_1_1_0,2023,2,1,60,1,1,0,0,,,559.69720455
4377138220,1,2023_2_1_1_0,2023,2,1,33,1,2,0,0,,,796.92946189
4377138226,1,2023_2_1_1_0,2023,2,1,75,2,1,0,0,,,314.14772846
4377138227,1,2023_2_1_1_0,2023,2,1,56,2,2,0,0,,,559.69720455
4377138232,1,2023_2_1_1_0,2023,2,1,-3,-3,-3,0,0,,,1072.1026422
4377138235,1,2023_2_1_1_0,2023,2,1,80,1,1,0,0,,,637.2194845
4377138240,1,2023_2_1_1_0,2023,2,1,57,2,2,0,0,,,559.69720455
4377138244,1,2023_2_1_1_0,2023,2,1,45,2,1,0,0,,,559.69720455
4377138245,1,2023_2_1_1_0,2023,2,1,67,1,-3,6.984829067,10.021672761,,,182.28830629
4377138248,1,2023_2_1_1_0,2023,2,1,66,1,1,0,0,,,223.38998108
4377138250,1,2023_2_1_1_0,2023,2,1,41,2,1,0,0,,,559.86469157
4377138259,1,2023_2_1_1_0,2023,2,1,36,1,1,0,0,,,559.86469157
4377138262,1,2023_2_1_1_0,2023,2,1,77,1,2,0,0,,,223.38998108
4377138266,1,2023_2_1_1_0,2023,2,1,43,1,2,0,0,,,559.69720455
4377138267,1,2023_2_1_1_0,2023,2,1,61,2,1,0,0,,,1463.9483854
4377138271,1,2023_2_1_1_0,2023,2,1,55,1,1,0,0,,,462.42868778
4377138274,1,2023_2_1_1_0,2023,2,1,52,2,1,0,0,,,677.62816425
4377148283,1,2023_2_1_1_0,2023,2,1,66,2,1,0,0,,,220.63132792
4377148288,1,2023_2_1_1_0,2023,2,1,53,2,1,0,0,,,220.63132792
4377148290,1,2023_2_1_1_0,2023,2,1,77,1,1,0,0,,,220.63132792
4377148294,1,2023_2_1_1_0,2023,2,1,73,1,1,0,0,,,223.38998108
4377148300,1,2023_2_1_1_0,2023,2,1,57,2,1,0,0,1,1,658.7322915
4377148304,1,2023_2_1_1_0,2023,2,1,30,1,1,0,0,,,559.69720455
4377148310,1,2023_2_1_1_0,2023,2,1,67,1,1,0,0,,,220.63132792
4377148312,1,2023_2_1_1_0,2023,2,1,43,2,1,0,0,,,677.62816425
4377148315,1,2023_2_1_1_0,2023,2,1,66,1,1,0,0,,,314.14772846
4377148326,1,2023_2_1_1_0,2023,2,1,32,1,5,0,0,,,677.62816425
4377148338,1,2023_2_1_1_0,2023,2,1,57,2,1,0,0,,,1028.1560139
4377148339,1,2023_2_1_1_0,2023,2,1,70,1,1,0,0,,,220.63132792
4377148342,1,2023_2_1_1_0,2023,2,1,36,1,1,0,0,,,677.62816425
4377148343,1,2023_2_1_1_0,2023,2,1,78,2,1,0,0,,,220.63132792
4377148344,1,2023_2_1_1_0,2023,2,1,73,2,1,0,0,1,1,526.32104593
4377148346,1,2023_2_1_1_0,2023,2,1,55,1,1,1.9956654477,2.0043345523,,,468.21064256
4377148349,1,2023_2_1_1_0,2023,2,1,40,1,1,0,0,,,677.62816425
4377148350,1,2023_2_1_1_0,2023,2,1,48,2,1,0,0,,,559.69720455
4377148351,1,2023_2_1_1_0,2023,2,1,73,2,1,0,0,,,220.63132792
4377148353,1,2023_2_1_1_0,2023,2,1,68,1,2,0,0,,,314.14772846
4377148358,1,2023_2_1_1_0,2023,2,1,70,2,-3,0,0,,,267.11943618
4377148359,1,2023_2_1_1_0,2023,2,1,45,2,1,0,0,,,677.62816425
4377148362,1,2023_2_1_1_0,2023,2,1,89,1,1,0,0,,,526.32104593
4377148363,1,2023_2_1_1_0,2023,2,1,63,1,1,0,1.0021672761,,,559.69720455
4377148368,1,2023_2_1_1_0,2023,2,1,51,1,1,0,0,,,566.69535154
4377148378,1,2023_2_1_1_0,2023,2,1,90,2,1,0,0,,,314.14772846
4377148381,1,2023_2_1_1_0,2023,2,1,40,2,1,0,0,,,223.38998108
4377148383,1,2023_2_1_1_0,2023,2,1,40,2,1,0,0,,,1463.9483854
4377148384,1,2023_2_1_1_0,2023,2,1,76,2,1,0,0,,,314.14772846
4377148387,1,2023_2_1_1_0,2023,2,1,42,1,1,0,3.0065018284,,,1244.7935537
4377148388,1,2023_2_1_1_0,2023,2,1,62,1,1,0,0,,,1244.7935537
4377148389,1,2023_2_1_1_0,2023,2,1,68,2,1,0,0,,,619.16886858
4377148393,1,2023_2_1_1_0,2023,2,1,58,1,1,0,0,,,566.69535154
4377148400,1,2023_2_1_1_0,2023,2,1,72,1,1,0,0,,,220.63132792
4377148402,1,2023_2_1_1_0,2023,2,1,74,1,1,0,0,,,220.63132792
4377148405,1,2023_2_1_1_0,2023,2,1,75,1,1,0,0,,,526.32104593
4377148406,1,2023_2_1_1_0,2023,2,1,49,2,1,0.9978327239,2.0043345523,,,796.92946189
4377148407,1,2023_2_1_1_0,2023,2,1,49,2,2,0,0,,,267.11943618
4377148408,1,2023_2_1_1_0,2023,2,1,79,1,1,0,0,,,220.63132792
4377148420,1,2023_2_1_1_0,2023,2,1,61,2,2,0,0,,,559.69720455
4377148421,1,2023_2_1_1_0,2023,2,1,49,1,1,0,0,,,658.43288535
4377148422,1,2023_2_1_1_0,2023,2,1,32,2,1,0,0,,,559.86469157
4377148423,1,2023_2_1_1_0,2023,2,1,30,2,3,0,0,,,462.42868778
4377148433,1,2023_2_1_1_0,2023,2,1,59,2,1,1.9956654477,2.0043345523,,,462.42868778
4377148434,1,2023_2_1_1_0,2023,2,1,81,1,1,0,0,,,259.55270217
4377148435,1,2023_2_1_1_0,2023,2,1,68,2,1,0,0,,,220.63132792
4377148440,1,2023_2_1_1_0,2023,2,1,55,1,1,0,0,,,559.69720455
4377148443,1,2023_2_1_1_0,2023,2,1,38,2,3,0,0,,,677.62816425
4377148445,1,2023_2_1_1_0,2023,2,1,54,1,1,0,0,,,566.69535154
4377148448,1,2023_2_1_1_0,2023,2,1,66,1,3,0,0,,,405.29669402
4377148455,1,2023_2_1_1_0,2023,2,1,93,2,1,0,0,,,1376.6494439
4377148458,1,2023_2_1_1_0,2023,2,1,54,2,1,0,0,,,256.46404161
4377148459,1,2023_2_1_1_0,2023,2,1,77,1,1,0,0,,,220.63132792
4377148460,1,2023_2_1_1_0,2023,2,1,67,1,1,0,0,,,526.32104593
4377148461,1,2023_2_1_1_0,2023,2,1,74,2,1,0,0,,,314.14772846
4377148462,1,2023_2_1_1_0,2023,2,1,54,1,1,0,0,,,468.21064256
4377148464,1,2023_2_1_1_0,2023,2,1,64,1,1,0,0,,,559.69720455
4377148470,1,2023_2_1_1_0,2023,2,1,77,1,1,0,0,,,526.32104593
4377148476,1,2023_2_1_1_0,2023,2,1,41,2,1,0,0,,,1028.1560139
4377148484,1,2023_2_1_1_0,2023,2,1,68,2,1,0,0,,,410.36430167
4377148486,1,2023_2_1_1_0,2023,2,1,50,2,1,0,0,,,1351.8646376
4377148489,1,2023_2_1_1_0,2023,2,1,76,1,1,0,0,,,182.28830629
4377148490,1,2023_2_1_1_0,2023,2,1,86,1,1,0,0,,,223.38998108
4377148493,1,2023_2_1_1_0,2023,2,1,68,1,1,0,0,,,749.4065443
4377148496,1,2023_2_1_1_0,2023,2,1,64,2,1,0,0,,,1041.011513
4377148497,1,2023_2_1_1_0,2023,2,1,76,2,1,0,0,,,749.4065443
4377148501,1,2023_2_1_1_0,2023,2,1,74,1,1,0,0,,,220.63132792
4377148502,1,2023_2_1_1_0,2023,2,1,51,1,1,0,0,,,1244.7935537
4377148503,1,2023_2_1_1_0,2023,2,1,-3,1,-3,0,0,1,1,583.62042698
4377148504,1,2023_2_1_1_0,2023,2,1,70,2,1,0,0,,,314.14772846
4377148506,1,2023_2_1_1_0,2023,2,1,67,1,1,0,0,,,577.08502677
4377148507,1,2023_2_1_1_0,2023,2,1,58,2,1,0,0,,,796.92946189
4377148509,1,2023_2_1_1_0,2023,2,1,51,1,1,0.9978327239,0,,,468.21064256
4377148512,1,2023_2_1_1_0,2023,2,1,81,1,1,0,0,,,526.32104593
4377148517,1,2023_2_1_1_0,2023,2,1,53,1,1,0,0,,,677.62816425
4377148518,1,2023_2_1_1_0,2023,2,1,54,1,1,0,0,,,677.62816425
4377148519,1,2023_2_1_1_0,2023,2,1,60,2,1,0,0,,,532.90187573
4377148520,1,2023_2_1_1_0,2023,2,1,67,1,1,7.9826617908,4.0086691046,,,223.38998108
4377148521,1,2023_2_1_1_0,2023,2,1,65,2,1,0,0,,,577.08502677
4377148523,1,2023_2_1_1_0,2023,2,1,61,1,1,0,0,,,559.69720455
4377148525,1,2023_2_1_1_0,2023,2,1,77,2,1,0,0,,,314.14772846
4377148527,1,2023_2_1_1_0,2023,2,1,72,1,1,0,0,,,526.32104593
4377148528,1,2023_2_1_1_0,2023,2,1,-3,-3,1,0,0,,,415.01161501
4377148532,1,2023_2_1_1_0,2023,2,1,71,1,1,0,0,,,220.63132792
4377148539,1,2023_2_1_1_0,2023,2,1,41,2,1,0,0,,,677.62816425
4377148540,1,2023_2_1_1_0,2023,2,1,88,1,1,0,0,,,526.32104593
4377148542,1,2023_2_1_1_0,2023,2,1,51,2,1,1.9956654477,2.0043345523,,,559.86469157
4377148545,1,2023_2_1_1_0,2023,2,1,64,1,1,0,0,,,220.63132792
4377148551,1,2023_2_1_1_0,2023,2,1,52,1,1,1.9956654477,0,,,860.09646647
4377148557,1,2023_2_1_1_0,2023,2,1,76,2,1,0,0,,,314.14772846
4377148559,1,2023_2_1_1_0,2023,2,1,70,1,1,0,0,,,220.63132792
4377148560,1,2023_2_1_1_0,2023,2,1,58,2,1,0,0,,,220.63132792
4377148562,1,2023_2_1_1_0,2023,2,1,74,1,1,0,0,,,526.32104593
4377148564,1,2023_2_1_1_0,2023,2,1,-3,-3,-3,0,0,,,409.88661747
4377148566,1,2023_2_1_1_0,2023,2,1,22,1,1,0,0,,,566.69535154
4377148567,1,2023_2_1_1_0,2023,2,1,77,2,2,0,0,,,314.14772846
4377148568,1,2023_2_1_1_0,2023,2,1,84,2,1,0,0,,,220.63132792
4377148577,1,2023_2_1_1_0,2023,2,1,53,2,1,0,0,,,559.69720455
4377148578,1,2023_2_1_1_0,2023,2,1,81,2,1,0,0,,,749.4065443
4377148579,1,2023_2_1_1_0,2023,2,1,83,2,1,0,0,,1,314.14772846
4377148584,1,2023_2_1_1_0,2023,2,1,72,2,1,0,0,,,277.12103494
4377148589,1,2023_2_1_1_0,2023,2,1,28,2,1,0,0,,,677.62816425
4377148590,1,2023_2_1_1_0,2023,2,1,78,2,1,0,0,,,314.14772846
4377148591,1,2023_2_1_1_0,2023,2,1,60,1,1,0,0,,,796.92946189
4377148594,1,2023_2_1_1_0,2023,2,1,47,1,1,0,3.0065018284,,,849.47509561
4377148597,1,2023_2_1_1_0,2023,2,1,82,1,1,0,0,,,526.32104593
4377148605,1,2023_2_1_1_0,2023,2,1,47,1,1,1.9956654477,10.021672761,,,677.62816425
4377148608,1,2023_2_1_1_0,2023,2,1,70,2,1,0,0,,,314.14772846
4377148609,1,2023_2_1_1_0,2023,2,1,60,2,1,0,0,,,796.92946189
4377148613,1,2023_2_1_1_0,2023,2,1,76,2,1,0,0,,,314.14772846
4377148634,1,2023_2_1_1_0,2023,2,1,68,1,1,0,0,,,749.4065443
4377148635,1,2023_2_1_1_0,2023,2,1,84,1,1,0,3.0065018284,,,526.32104593
4377148637,1,2023_2_1_1_0,2023,2,1,69,1,1,0,0,,,220.63132792
4377148638,1,2023_2_1_1_0,2023,2,1,50,2,1,0,0,,,559.69720455
4377148640,1,2023_2_1_1_0,2023,2,1,88,1,2,0,0,,,526.32104593
4377148643,1,2023_2_1_1_0,2023,2,1,43,2,1,0,0,,,559.69720455
4377148648,1,2023_2_1_1_0,2023,2,1,80,2,1,0,0,,,749.4065443
4377148658,1,2023_2_1_1_0,2023,2,1,70,2,1,0,0,,,314.14772846
4377148661,1,2023_2_1_1_0,2023,2,1,74,1,1,0,0,,,314.14772846
4377148662,1,2023_2_1_1_0,2023,2,1,56,2,1,0,0,,,566.69535154
4377148665,1,2023_2_1_1_0,2023,2,1,79,1,1,0,0,,,220.63132792
4377148668,1,2023_2_1_1_0,2023,2,1,65,2,1,0,0,,,405.29669402
4377148669,1,2023_2_1_1_0,2023,2,1,64,2,1,0,0,,,220.63132792
4377148672,1,2023_2_1_1_0,2023,2,1,74,1,1,0,0,,,220.63132792
4377148675,1,2023_2_1_1_0,2023,2,1,30,1,1,0,0,,,1463.9483854
4377148685,1,2023_2_1_1_0,2023,2,1,39,1,1,0,0,,,677.62816425
4377148686,1,2023_2_1_1_0,2023,2,1,45,1,1,0,0,,,559.86469157
4377148690,1,2023_2_1_1_0,2023,2,1,59,1,1,0,0,,,559.69720455
4377148694,1,2023_2_1_1_0,2023,2,1,63,1,1,0,1.0021672761,,,559.69720455
4377148695,1,2023_2_1_1_0,2023,2,1,36,2,1,0,0,,,1244.7935537
4377148697,1,2023_2_1_1_0,2023,2,1,57,1,1,0,0,,,796.92946189
4377148704,1,2023_2_1_1_0,2023,2,1,74,1,1,0,0,,,277.12103494
4377148705,1,2023_2_1_1_0,2023,2,1,72,2,1,0,0,,,526.32104593
4377148710,1,2023_2_1_1_0,2023,2,1,18,1,1,0,0,,,677.62816425
4377148711,1,2023_2_1_1_0,2023,2,1,70,1,1,24.945818096,11.023840038,,,220.63132792
4377148715,1,2023_2_1_1_0,2023,2,1,69,2,1,0,0,,,434.8528966
4377148719,1,2023_2_1_1_0,2023,2,1,57,2,1,0,0,,,532.90187573
4377148720,1,2023_2_1_1_0,2023,2,1,43,2,1,0,10.021672761,,,1463.9483854
4377148727,1,2023_2_1_1_0,2023,2,1,59,1,1,2.9934981716,0,1,,559.69720455
4377148730,1,2023_2_1_1_0,2023,2,1,61,2,1,0,0,,,220.63132792
4377148735,1,2023_2_1_1_0,2023,2,1,60,2,1,0,0,,,559.69720455
4377148739,1,2023_2_1_1_0,2023,2,1,39,2,1,0,0,,,677.62816425
4377148740,1,2023_2_1_1_0,2023,2,1,40,2,1,0,0,,,566.69535154
4377148742,1,2023_2_1_1_0,2023,2,1,71,1,1,0,5.0108363807,,,749.4065443
4377148743,1,2023_2_1_1_0,2023,2,1,65,2,1,0,0,,,619.16886858
4377148745,1,2023_2_1_1_0,2023,2,1,73,1,1,0,3.0065018284,,,220.63132792
4377148753,1,2023_2_1_1_0,2023,2,1,79,1,1,0,0,,,405.29669402
